id,name,code,department,semester,credits,description,is_active,created_at
4,Operating System,315319,Information Technology,5,5,,True,2025-09-02 11:22:17.543907
11,CSS,31022,IF,6,5,,True,2026-01-02 06:42:29.233889
12,JAVA,316316,IF,4,10,,True,2026-04-08 04:10:58.909729
13,DSU,316317,IF,4,10,,True,2026-04-08 04:31:34.375886
14,JPR,123456,IF,3,6,,True,2026-04-08 08:39:21.170432
15,WPD,989898,IF,5,6,,True,2026-04-08 08:41:30.266824
16,INS,INS,,,3,,True,2026-04-10 07:31:08.923722
17,SET,345673,IF,6,3,,True,2026-04-10 07:43:09.402602
18,STEE,56789,IF,6,2,,True,2026-04-10 08:40:57.172685
